date,Symbol,Name,Rank,Price,Market Cap,Circulating Supply,max_supply,circulating_pct,potential_dilution_pct,locked_tokens
2021-02-01,RSR,Reserve Rights,82,0.03703283,346256878.6163446,9349998999.99994,100000000000.0,9.34999899999994,969.5188309645877,90650001000.00006
2021-02-01,OKB,OKB,83,5.78490046,347094027.4372452,60000000.0,21000000.0,285.7142857142857,-65.0,-39000000.0
2021-02-01,QTUM,Qtum,84,3.45390781,337118076.975349,97604827.6605668,,,,
2021-02-01,STX,Stacks,85,0.44348588,328082822.7012633,739781894.219817,,,,
2021-02-01,SC,Siacoin,86,0.00725624,329297525.32159936,45381292992.0,,,,
2021-02-01,AMPL,Ampleforth,87,1.51865543,313167120.40134656,206213413.8946409,,,,
2021-02-01,CAKE,PancakeSwap,88,2.85291476,300835808.71437865,105448579.29459365,450000000.0,23.43301762102081,326.7482814944587,344551420.70540637
2021-02-01,XVG,Verge,89,0.0178427,293096709.75950503,16426701065.691751,,,,
2021-02-01,KNC,Kyber Network,90,1.4030753,287311682.07751125,204772816.7438257,,,,
2021-02-01,ENJ,Enjin Coin,91,0.34074807,284247218.55237883,834185856.7192237,,,,
2021-02-01,FTM,Fantom,92,0.1074487,273457615.7419952,2545006273.0,,,,
2021-02-01,UST,TerraUSD,93,1.02339546,266941370.8941724,260838923.338361,,,,
2021-02-01,IOST,IOST,94,0.01605759,262929797.4094755,16374175762.0,,,,
2021-02-01,FUN,FunFair,95,0.03908673,255974299.35368145,6548879188.66342,,,,
2021-02-01,PAX,Paxos Standard,96,0.99740206,244315583.1751295,244951954.49426377,,,,
2021-02-01,OCEAN,Ocean Protocol,97,0.5701695,238916323.2745156,419026836.7678136,,,,
2021-02-01,MANA,Decentraland,98,0.15556545,238643082.23667008,1534036567.6557312,,,,
2021-02-01,BNT,Bancor,99,1.97160886,232875622.88472092,118114514.1201016,,,,
2021-02-01,BAND,Band Protocol,100,11.12174427,227929388.7533842,20494032.51749998,,,,
2021-02-01,BTCB,Bitcoin BEP2,101,33500.87060182,230439887.4212641,6878.62384713,,,,
2021-02-01,FLOW,Flow (Dapper Labs),102,9.82633413,228963431.12935108,23301002.0,,,,
2021-02-01,EWT,Energy Web Token,103,7.50342407,225568969.9540756,30062138.0,,,,
2021-02-01,BAL,Balancer,104,30.07585705,208841668.5610651,6943831.0,,,,
2021-02-01,MATIC,Matic Network,105,0.04087726,199392348.5797513,4877830774.0,,,,
2021-02-01,RVN,Ravencoin,106,0.02396383,192689404.00451225,8040845000.0,,,,
2021-02-01,REP,Augur,107,17.40307141,191433785.466583,11000000.0,,,,
2021-02-01,BTG,Bitcoin Gold,108,10.42198747,182529892.23257488,17513923.589,,,,
2021-02-01,SNT,Status,109,0.05166564,179304755.03978175,3470483788.0,,,,
2021-02-01,LSK,Lisk,110,1.36765191,173910350.26821014,127159804.961486,,,,
2021-02-01,MAID,MaidSafeCoin,111,0.37878192,171418669.5098757,452552412.0,,,,
2021-02-01,GNO,Gnosis,112,112.89866283,169866086.20905888,1504589.0,,,,
2021-02-01,ANT,Aragon,113,4.25153226,168401163.8428331,39609522.80952381,,,,
2021-02-01,AR,Arweave,114,5.01234211,167385666.12789437,33394701.0,,,,
2021-02-01,HNT,Helium,115,2.37564632,162321837.0031433,68327442.38774166,223000000.0,30.64010869405455,226.36959939833417,154672557.61225834
2021-02-01,INJ,Injective Protocol,116,10.41946758,159026188.65908983,15262410.24450001,,,,
2021-02-01,TFUEL,Theta Fuel,117,0.02896332,151624062.35653037,5235036800.0,,,,
2021-02-01,ABBC,ABBC Coin,118,0.17326281,148993937.70047426,859930280.0748894,,,,
2021-02-01,SRM,Serum,119,2.84897062,142448530.9464365,50000000.0,,,,
2021-02-01,CKB,Nervos Network,120,0.00565223,134395817.00351068,23777483374.135525,,,,
2021-02-01,ZB,ZB Token,121,0.28962147,134178388.02543744,463288810.0,,,,
2021-02-01,UBT,Unibright,122,0.88329616,131434467.33949016,148799999.24349335,,,,
2021-02-01,OXT,Orchid,123,0.35069419,128909696.30663012,367584352.0,,,,
2021-02-01,HOT,Holo,124,0.00075689,126924469.85500568,167691804908.653,,,,
2021-02-01,NMR,Numeraire,125,27.98667113,125136441.24109972,4471287.08750537,,,,
2021-02-01,BCD,Bitcoin Diamond,126,0.67019237,124986117.46461922,186492897.953,,,,
2021-02-01,UTK,Utrust,127,0.27409885,123344482.934088,450000000.0,,,,
2021-02-01,CHZ,Chiliz,128,0.02237869,121798880.27780844,5442628748.660311,,,,
2021-02-01,GLM,Golem,129,0.11951442,119514423.01477,1000000000.0,,,,
2021-02-01,MRPH,Morpheus.Network,130,2.501304,118011557.48189376,47180013.8588,,,,
2021-02-01,BTS,BitShares,131,0.03969606,118884534.80270316,2994870000.0,,,,
2021-02-01,PAXG,PAX Gold,132,1866.34087912,114598089.14701094,61402.55,,,,
2021-02-01,KAVA,Kava.io,133,2.42064249,113470593.97418682,46876230.0,,,,
2021-02-01,RIF,RSK Infrastructure Framework,134,0.16341904,112522727.9655447,688553343.7515756,,,,
2021-02-01,STORJ,Storj,135,0.4449962,111407493.16224252,250356057.50447488,,,,
2021-02-01,NU,NuCypher,136,0.28336843,111292952.14266586,392750000.0,,,,
2021-02-01,IOTX,IoTeX,137,0.01139027,109851278.66021028,9644304442.32,,,,
2021-02-01,SXP,Swipe,138,1.27426556,109251674.54308842,85736975.0,,,,
2021-02-01,TOMO,TomoChain,139,1.33268916,107028033.13697176,80309825.0,,,,
2021-02-01,CVC,Civic,140,0.15440905,103454064.871356,670000000.0,,,,
2021-02-01,MONA,MonaCoin,141,1.57324393,103408811.8422402,65729674.87116792,,,,
2021-02-01,RLC,iExec RLC,142,1.24956291,100053493.33062752,80070793.23876736,,,,
2021-02-01,BTM,Bytom,143,0.07097321,99769327.39595102,1405732131.503,,,,
2021-02-01,NPXS,Pundi X,144,0.00041578,97922202.0082633,235514908114.9478,,,,
2021-02-01,KCS,KuCoin Token,145,1.19285924,95570257.49446052,80118638.0,200000000.0,40.059319,149.62980523957484,119881362.0
2021-02-01,XVS,Venus,146,11.46114045,94001672.27079338,8201773.0,,,,
2021-02-01,ROSE,Oasis Network,147,0.06185906,92788596.254625,1500000000.0,,,,
2021-02-01,CVT,CyberVein,148,0.08630166,91514670.19726568,1060404495.65,,,,
2021-02-01,VLX,Velas,149,0.04267151,89878852.7363113,2106296362.0,,,,
2021-02-01,PPT,Populous,150,1.62552508,86562861.49625972,53252245.99438964,,,,
2021-02-01,KIN,Kin,151,5.593e-05,84904333.27079406,1518114145968.0,,,,
2021-02-01,KMD,Komodo,152,0.66839493,82823097.2908795,123913412.71739,,,,
2021-02-01,FET,Fetch.ai,153,0.10876943,81154360.29436415,746113681.0,2719493897.0,27.435754933043704,264.4878744690918,1973380216.0
2021-02-01,ARDR,Ardor,154,0.080016,79935947.7641215,998999495.0,,,,
2021-02-01,AVA,Travala.com,155,1.70586843,79939089.09036246,46861227.9012726,,,,
2021-02-01,ONE,Harmony,156,0.00843987,79904294.85192376,9467483884.499994,,,,
2021-02-01,ELF,aelf,157,0.14423472,78532948.33599757,544480199.9864658,,,,
2021-02-01,SCRT,Secret,158,1.11246326,77542557.45909655,69703477.0,,,,
2021-02-01,RDD,ReddCoin,159,0.00261041,75202680.2965517,28808713173.78866,,,,
2021-02-01,KP3R,Keep3rV1,160,383.43306979,76686997.39127056,200001.0,,,,
2021-02-01,ANKR,Ankr,161,0.01180911,76714723.43218675,6496232711.125,,,,
2021-02-01,DNT,district0x,162,0.12645526,75873157.479804,600000000.0,,,,
2021-02-01,NRG,Energi,163,1.9919815,74797466.81227572,37549277.86375256,,,,
2021-02-01,JST,JUST,164,0.0327322,73985463.96091549,2260326706.0,,,,
2021-02-01,STEEM,Steem,165,0.18915408,74156465.79559831,392042635.35,,,,
2021-02-01,WAN,Wanchain,166,0.43475181,73485482.44339944,169028581.17449087,,,,
2021-02-01,YFII,DFI.Money,167,1865.69016935,72008177.7761746,38596.0,,,,
2021-02-01,OPIUM,Opium,168,17.33612049,72139133.94063812,4161204.0,,,,
2021-02-01,SWAP,TrustSwap,169,0.96647799,69933327.98363067,72358945.04612942,,,,
2021-02-01,WNXM,Wrapped NXM,170,41.26820458,69205293.42567828,1676964.0,,,,
2021-02-01,AGI,SingularityNET,171,0.07967607,68758749.19210412,862978652.7542208,,,,
2021-02-01,NOIA,Syntropy,172,0.21388427,68728026.66124278,321332784.385928,,,,
2021-02-01,STRAX,Stratis,173,0.6826488,68315724.1328618,100074480.17004512,,,,
2021-02-01,DX,DxChain Token,174,0.00133071,66535305.48008242,49999999999.6862,,,,
2021-02-01,MFT,Mainframe,175,0.00666183,66618296.5943,10000000000.0,,,,
2021-02-01,STAKE,xDai,176,15.9557113,64113910.82050207,4018242.09496222,,,,
2021-02-01,IRIS,IRISnet,177,0.06575088,62454260.96319613,949861956.8958668,,,,
2021-02-01,SYS,Syscoin,178,0.10157807,61536911.20098706,605809009.3814002,,,,
2021-02-01,LOOM,Loom Network,179,0.06357451,61700376.91897071,970520753.724242,,,,
2021-02-01,LTO,LTO Network,180,0.21873476,59699269.79566611,272929956.319305,,,,
2021-02-01,WAXP,WAX,181,0.03941208,59369741.06162722,1506384253.5699663,,,,
2021-02-01,TRAC,OriginTrail,182,0.17337318,58945506.56296456,339992071.4009944,,,,
2021-02-01,PNK,Kleros,183,0.09552465,57268962.3691091,599520283.0230414,,,,
2021-02-01,HIVE,Hive,184,0.13754639,57149043.02455148,415489234.375,,,,
2021-02-01,DIA,DIA,185,1.93815127,54795249.82964274,28271916.0,,,,
2021-02-01,POLY,Polymath,186,0.0929886,54318967.92913742,584146504.5449197,,,,
2021-02-01,ARK,Ark,187,0.42982188,54566885.16806465,126952319.48418088,,,,
2021-02-01,XHV,Haven Protocol,188,3.74925462,54172251.03950891,14448805.57,,,,
2021-02-01,ETN,Electroneum,189,0.00517474,52945743.04319347,10231583797.67,,,,
2021-02-01,MLN,Enzyme,190,35.82518428,52915679.30811153,1477052.53622673,,,,
2021-02-01,LBC,LBRY Credits,191,0.10094372,52597212.1862998,521054806.7903623,,,,
2021-02-01,ADK,Aidos Kuneen,192,2.05281353,51320338.2982985,25000000.0,,,,
2021-02-01,TRB,Tellor,193,30.58882226,51276445.68963212,1676313.17267418,,,,
2021-02-01,WICC,WaykiChain,194,0.23621877,49605940.9704369,210000000.0,,,,
2021-02-01,OGN,Origin Protocol,195,0.22897184,48440358.92481605,211555966.0200001,,,,
2021-02-01,UQC,Uquid Coin,196,4.70609163,47060916.25986905,9999999.99999999,,,,
2021-02-01,QKC,QuarkChain,197,0.00799833,51188575.48859209,6399906497.0,,,,
2021-02-01,POWR,Power Ledger,198,0.11355112,48144819.08288427,423992467.14937,,,,
2021-02-01,BZRX,bZx Protocol,199,0.31346979,47060549.89647639,150127861.49204695,,,,
2021-02-01,ADX,AdEx Network,200,0.40899719,46472398.24351591,113625226.4309514,,,,
2021-03-01,BTC,Bitcoin,1,49631.24137077,925235527882.2607,18642200.0,21000000.0,88.77238095238094,12.647648882642606,2357800.0
2021-03-01,ETH,Ethereum,2,1564.70764686,179746905785.99258,114875712.499,,,,
2021-03-01,ADA,Cardano,3,1.29238787,41289607566.1974,31948309440.74781,45000000000.0,70.9962432016618,40.85252330317572,13051690559.25219
2021-03-01,BNB,Binance Coin,4,254.62993345,39348672760.49458,154532785.0,137737824.1,112.19342690342384,-10.868218611345162,-16794960.900000006
2021-03-01,USDT,Tether,5,1.00040867,35068760205.17954,35054434545.61555,,,,
2021-03-01,DOT,Polkadot,6,35.58492774,32539365963.2676,914414276.8330052,,,,
2021-03-01,XRP,XRP,7,0.44724414,20306685603.411865,45404028640.0,100000000000.0,45.40402864,120.244773416212,54595971360.0
2021-03-01,LTC,Litecoin,8,175.23790535,11666301506.45169,66574075.30105277,84000000.0,79.25485154887235,26.175241068157444,17425924.69894723
2021-03-01,LINK,Chainlink,9,27.6070607,11319158711.270334,410009556.43444455,1000000000.0,41.000955643444456,143.89675418696922,589990443.5655555
2021-03-01,XLM,Stellar,10,0.43031848,9691779736.127354,22522341272.24087,50001806812.0,45.04305485784107,122.0098088719932,27479465539.75913
2021-03-01,BCH,Bitcoin Cash,11,500.95138182,9351791705.265009,18668062.5,21000000.0,88.89553571428571,12.491588240611472,2331937.5
2021-03-01,USDC,USD Coin,12,0.99975693,8866076772.013344,8868232403.722725,,,,
2021-03-01,UNI,Uniswap,13,25.44464301,7931306354.432777,311708297.5740126,,,,
2021-03-01,DOGE,Dogecoin,14,0.05059866,6505875327.857048,128578018300.96889,,,,
2021-03-01,WBTC,Wrapped Bitcoin,15,49528.85731283,6112864377.517715,123420.25859608,,,,
2021-03-01,XEM,NEM,16,0.66256245,5963062021.518888,8999999999.0,,,,
2021-03-01,AAVE,Aave,17,385.41968876,4787397636.718668,12421258.63400829,,,,
2021-03-01,XMR,Monero,18,230.22546698,4110001598.265597,17852071.93694536,,,,
2021-03-01,ATOM,Cosmos,19,18.6104849,3929510158.0872087,211144963.725723,,,,
2021-03-01,SOL,Solana,20,14.95558764,3916870452.461617,261900137.0285805,,,,
2021-03-01,CRO,Crypto.com Coin,21,0.1495617,3610993114.052962,24143835615.10503,100000000000.0,24.14383561510503,314.18439718599365,75856164384.89497
2021-03-01,EOS,EOS,22,3.69548784,3514287501.3767467,950967140.881,,,,
2021-03-01,BSV,Bitcoin SV,23,185.8673307,3469425457.173531,18666139.14423905,,,,
2021-03-01,TRX,TRON,24,0.04781769,3426599301.216603,71659657369.49,,,,
2021-03-01,MIOTA,IOTA,25,1.21111032,3366317797.781472,2779530283.0,,,,
2021-03-01,THETA,THETA,26,3.27815808,3278158083.01213,1000000000.0,1000000000.0,100.0,0.0,0.0
2021-03-01,VET,VeChain,27,0.04566778,2937149514.0399947,64315576989.0,86712634466.0,74.17094104575743,34.823690504759995,22397057477.0
2021-03-01,FTT,FTX Token,28,29.92869366,2823681189.9410143,94346957.5237492,352170015.0,26.790173355261153,273.271194157322,257823057.4762508
2021-03-01,HT,Huobi Token,29,14.70405418,2747695407.995157,186866518.25441208,,,,
2021-03-01,XTZ,Tezos,30,3.63403108,2767668635.663394,761597404.650698,,,,
2021-03-01,LUNA,Terra,31,6.75105335,2737425012.5324645,405481170.1296016,,,,
2021-03-01,NEO,Neo,32,38.1456681,2690750835.378918,70538831.0,,,,
2021-03-01,BUSD,Binance USD,33,1.0001,2486047286.120625,2485798706.25,,,,
2021-03-01,DAI,Dai,34,1.00132262,2464576229.8859715,2461320845.8987894,,,,
2021-03-01,GRT,The Graph,35,1.91959157,2391171612.811259,1245666867.0,,,,
2021-03-01,SUSHI,SushiSwap,36,18.79757761,2391887293.095975,127244443.0,,,,
2021-03-01,SNX,Synthetix,37,20.64930574,2371397926.6672034,114841533.01197928,339889850.089,33.787867740654235,195.96422232847206,225048317.0770207
2021-03-01,EGLD,Elrond,38,138.28929995,2357439321.105773,17047156.37384334,,,,
2021-03-01,COMP,Compound,39,493.01137869,2288233871.633444,4641340.89094533,,,,
2021-03-01,ALGO,Algorand,40,1.08845807,2276907404.0222726,2091865053.160743,10000000000.0,20.91865053160743,378.042308938156,7908134946.839257
2021-03-01,DASH,Dash,41,223.28000519,2233533432.213615,10003284.57695306,18900000.0,52.92743162409027,88.93794187905453,8896715.42304694
2021-03-01,MKR,Maker,42,2172.82103832,2162475755.6086955,995238.77828647,,,,
2021-03-01,FIL,Filecoin,43,38.43284713,2151077345.189962,55969763.0,,,,
2021-03-01,AVAX,Avalanche,44,27.40377184,2108365509.076658,76937055.27646953,715748719.0,10.749171215278071,830.3042811139471,638811663.7235305
2021-03-01,LEO,UNUS SED LEO,45,2.10157221,2100519100.384632,999498892.9,,,,
2021-03-01,KSM,Kusama,46,228.15807955,1932521306.3573384,8470098.05726206,,,,
2021-03-01,DCR,Decred,47,148.94158624,1885324473.266602,12658146.86701205,21000000.0,60.27688984291453,65.90106135304339,8341853.13298795
2021-03-01,CAKE,PancakeSwap,48,13.08062764,1613766887.0224123,123370753.42317212,450000000.0,27.415722982927136,264.754196204397,326629246.5768279
2021-03-01,VGX,Voyager Token,49,6.97039193,1549484724.3091545,222295208.0,,,,
2021-03-01,FTM,Fantom,50,0.58216107,1481603564.975904,2545006273.0,,,,
2021-03-01,RVN,Ravencoin,51,0.16966804,1398375168.8922243,8241830000.0,,,,
2021-03-01,ZEC,Zcash,52,122.09708739,1372421627.347827,11240412.5,21000000.0,53.52577380952381,86.82588383655849,9759587.5
2021-03-01,ETC,Ethereum Classic,53,10.99443291,1278798762.3636,116313299.0,210700000.0,55.20327432368296,81.14867501092888,94386701.0
2021-03-01,ZIL,Zilliqa,54,0.11568526,1273038190.3425517,11004324564.468325,,,,
2021-03-01,YFI,yearn.finance,55,34841.90789819,1276431227.46158,36634.94063504,,,,
2021-03-01,NEAR,NEAR Protocol,56,4.19661084,1270555189.3852117,302757448.0,,,,
2021-03-01,BTT,BitTorrent,57,0.00125102,1238490744.4754195,989987184054.1248,,,,
2021-03-01,NEXO,Nexo,58,2.21841672,1242313390.2918775,560000011.0,1000000000.0,56.0000011,78.57142506377558,439999989.0
2021-03-01,RUNE,THORChain,59,5.17889205,1234004444.4127376,238275761.0,,,,
2021-03-01,MATIC,Polygon,60,0.2515724,1249408429.5308354,4966397110.0,,,,
2021-03-01,UMA,UMA,61,20.65646492,1159174823.1863277,56116805.45790742,,,,
2021-03-01,CEL,Celsius,62,4.85042592,1158589809.029343,238863519.826,,,,
2021-03-01,REN,Ren,63,1.14806786,1142859133.3622286,995463051.0169291,,,,
2021-03-01,OKB,OKB,64,17.67055194,1060233116.2347618,60000000.0,21000000.0,285.7142857142857,-65.0,-39000000.0
2021-03-01,REV,Revain,65,0.01231957,1047920702.9153436,85061485689.83401,,,,
2021-03-01,ZRX,0x,66,1.34122333,1006328513.9203752,750306450.6804194,,,,
2021-03-01,WAVES,Waves,67,9.52062939,994553603.2645776,104463010.0,,,,
2021-03-01,ICX,ICON,68,1.66958839,987231423.5032758,591302281.9421352,,,,
2021-03-01,HBAR,Hedera Hashgraph,69,0.12512839,933519249.8908324,7460491110.0,50000000000.0,14.92098222,570.1971661487577,42539508890.0
2021-03-01,HUSD,HUSD,70,0.99973382,885332643.196031,885568365.9312398,,,,
2021-03-01,BAT,Basic Attention Token,71,0.58218015,867033976.7529241,1489288105.6224165,,,,
2021-03-01,CHSB,SwissBorg,72,0.91213661,856688773.2321745,939211036.814276,,,,
2021-03-01,RENBTC,renBTC,73,49409.97435569,836543298.9610265,16930.65640834,,,,
2021-03-01,DGB,DigiByte,74,0.05904487,831545063.1953247,14083273510.533789,,,,
2021-03-01,BNT,Bancor,75,5.44252828,780311573.3167635,143372993.81336036,,,,
2021-03-01,BTCB,Bitcoin BEP2,76,49408.43933992,755602933.9825346,15292.9933444,,,,
2021-03-01,ONT,Ontology,77,0.91600251,740068647.4191098,807932992.0,,,,
2021-03-01,CELO,Celo,78,3.98388281,734818089.5584915,184447717.0,,,,
2021-03-01,STX,Stacks,79,0.97893564,724198864.4657798,739781894.219817,,,,
2021-03-01,LRC,Loopring,80,0.58705678,715707914.4961339,1219145980.9599526,,,,
2021-03-01,NANO,Nano,81,5.32172137,709110310.9509292,133248297.197,,,,
2021-03-01,UST,TerraUSD,82,1.00097187,700801737.2667382,700121312.602035,,,,
2021-03-01,PAX,Paxos Standard,83,1.00038619,675360506.9246888,675099791.33,,,,
2021-03-01,IOST,IOST,84,0.04033857,660510879.69813,16374175762.0,,,,
2021-03-01,FLOW,Flow,85,28.70145982,668772772.6334405,23301002.0,,,,
2021-03-01,OMG,OMG Network,86,4.60255209,645486751.0376966,140245398.24513277,,,,
2021-03-01,TFUEL,Theta Fuel,87,0.11250872,590764583.362587,5250833600.0,,,,
2021-03-01,1INCH,1inch,88,4.11613168,592279985.6399788,143892380.5074274,,,,
2021-03-01,ENJ,Enjin Coin,89,0.70341536,586869108.4414692,834313756.7192237,,,,
2021-03-01,RSR,Reserve Rights,90,0.05680831,531157684.4446539,9349999000.0,100000000000.0,9.349999,969.518830964581,90650001000.0
2021-03-01,QTUM,Qtum,91,5.26901544,517238426.607266,98166048.7260568,,,,
2021-03-01,ZEN,Horizen,92,46.41879915,502115631.8676601,10817075.0,21000000.0,51.509880952380946,94.13750944686988,10182925.0
2021-03-01,NPXS,Pundi X,93,0.00210382,495480109.9474255,235514908114.9478,,,,
2021-03-01,SC,Siacoin,94,0.01025456,482765288.5623825,47078122992.0,,,,
2021-03-01,ZKS,ZKSwap,95,2.4457196,482882877.93640655,197440000.0,,,,
2021-03-01,HOT,Holo,96,0.00281409,472520480.1647283,167912365164.42792,,,,
2021-03-01,CRV,Curve DAO Token,97,1.99527314,467274536.72380304,234190762.2628989,3030303030.299,7.728295154685942,1193.946439653853,2796112268.036101
2021-03-01,BTG,Bitcoin Gold,98,26.81405297,469619274.7555938,17513923.589,,,,
2021-03-01,XVS,Venus,99,53.44423731,464920024.9057185,8699161.0,,,,
2021-03-01,DODO,DODO,100,4.30814417,423566961.8854626,98317731.46883926,,,,
2021-03-01,MANA,Decentraland,101,0.26039996,410006934.9611212,1574527648.8857312,,,,
2021-03-01,QNT,Quant,102,34.57638715,417431663.05138206,12072738.0,14881364.0,81.1265553345782,23.264200714038523,2808626.0
2021-03-01,KCS,KuCoin Token,103,4.98759476,399599299.2602877,80118638.0,200000000.0,40.059319,149.62980523957484,119881362.0
2021-03-01,LSK,Lisk,104,3.04841277,388372442.0387525,127401527.16148598,,,,
2021-03-01,EWT,Energy Web Token,105,13.28421812,399351998.3558266,30062138.0,,,,
2021-03-01,OCEAN,Ocean Protocol,106,0.93937852,393624810.5389077,419026836.7678136,,,,
2021-03-01,AR,Arweave,107,10.71711014,357894688.808501,33394701.0,,,,
2021-03-01,GLM,Golem,108,0.35729849,357298486.61847,1000000000.0,,,,
2021-03-01,KNC,Kyber Network,109,1.67541672,343050497.45841056,204755326.8678032,,,,
2021-03-01,REP,Augur,110,30.38008353,334180918.8070401,11000000.0,,,,
2021-03-01,XVG,Verge,111,0.01917496,315114270.1138728,16433637149.431252,,,,
2021-03-01,CHZ,Chiliz,112,0.05654704,307678013.339642,5441098419.616096,,,,
2021-03-01,HNT,Helium,113,4.19022779,303199665.36427206,72358754.88599496,223000000.0,32.44787214618608,208.1866186771017,150641245.11400503
2021-03-01,SWAP,TrustSwap,114,4.09098444,301714732.57632285,73751131.79972069,,,,
2021-03-01,TUSD,TrueUSD,115,0.99956509,297503207.4527081,297632650.5,,,,
2021-03-01,NU,NuCypher,116,0.73773387,295462415.1316535,400500000.0,,,,
2021-03-01,SNT,Status,117,0.08480955,294330163.8640896,3470483788.0,,,,
2021-03-01,SRM,Serum,118,5.680452,284022599.7595805,50000000.0,,,,
2021-03-01,CVC,Civic,119,0.37278358,249765001.590411,670000000.0,,,,
